movie_id,genre_id
865,23.0
866,18.0
866,23.0
866,3.0
867,18.0
867,14.0
867,23.0
868,23.0
868,4.0
869,16.0
870,12.0
870,14.0
870,7.0
871,18.0
871,4.0
872,23.0
872,26.0
873,18.0
873,8.0
874,12.0
874,14.0
874,16.0
875,16.0
875,23.0
875,21.0
876,14.0
876,16.0
876,21.0
877,23.0
877,9.0
877,19.0
878,18.0
878,14.0
878,23.0
879,18.0
879,7.0
879,3.0
880,18.0
880,2.0
880,23.0
881,2.0
881,23.0
881,3.0
882,12.0
882,18.0
882,23.0
883,2.0
3347,2.0
883,23.0
3347,23.0
883,19.0
3347,19.0
884,6.0
884,2.0
884,23.0
885,23.0
886,18.0
886,14.0
886,2.0
887,16.0
887,23.0
887,3.0
888,16.0
888,2.0
888,23.0
889,16.0
889,4.0
890,12.0
890,16.0
890,21.0
891,23.0
892,4.0
893,19.0
893,3.0
893,4.0
894,23.0
894,19.0
894,4.0
895,14.0
895,23.0
895,7.0
896,12.0
896,18.0
896,16.0
897,23.0
897,3.0
897,4.0
898,18.0
898,23.0
898,5.0
899,2.0
899,3.0
899,4.0
900,16.0
900,26.0
901,12.0
901,14.0
901,16.0
902,18.0
902,2.0
903,12.0
903,18.0
903,23.0
904,18.0
904,14.0
904,16.0
905,23.0
2583,23.0
905,19.0
2583,19.0
905,4.0
2583,4.0
906,18.0
906,2.0
906,4.0
907,16.0
907,23.0
908,2.0
908,23.0
908,4.0
909,16.0
909,26.0
910,23.0
910,9.0
910,19.0
911,16.0
911,23.0
912,2.0
912,23.0
913,16.0
913,23.0
914,12.0
914,23.0
914,7.0
915,12.0
915,14.0
916,16.0
916,23.0
917,18.0
917,23.0
917,4.0
918,17.0
918,2.0
919,23.0
920,23.0
920,9.0
920,11.0
921,18.0
921,14.0
921,16.0
922,6.0
922,23.0
922,20.0
923,12.0
923,18.0
923,7.0
924,18.0
924,6.0
924,2.0
925,16.0
925,26.0
926,18.0
926,19.0
926,4.0
927,23.0
928,18.0
928,16.0
928,23.0
929,2.0
929,23.0
929,19.0
930,9.0
931,12.0
931,18.0
931,14.0
932,18.0
932,2.0
932,23.0
933,23.0
933,4.0
934,6.0
934,23.0
934,11.0
935,23.0
935,21.0
935,24.0
936,23.0
936,4.0
937,23.0
937,4.0
938,23.0
938,19.0
938,4.0
939,12.0
939,18.0
939,23.0
940,23.0
940,10.0
941,18.0
941,23.0
941,4.0
942,18.0
942,2.0
942,23.0
943,16.0
943,23.0
944,12.0
944,18.0
944,16.0
945,25.0
946,23.0
947,23.0
947,3.0
948,16.0
948,23.0
948,21.0
949,16.0
950,23.0
950,21.0
950,20.0
951,2.0
951,23.0
951,11.0
952,17.0
952,23.0
953,18.0
953,14.0
953,23.0
954,23.0
955,16.0
955,23.0
956,17.0
956,2.0
956,19.0
957,12.0
2709,12.0
957,23.0
2709,23.0
957,19.0
2709,19.0
958,18.0
958,4.0
959,2.0
959,23.0
959,5.0
960,16.0
960,23.0
960,26.0
961,2.0
961,19.0
961,26.0
962,23.0
962,9.0
962,19.0
963,16.0
964,2.0
964,23.0
965,23.0
965,19.0
965,4.0
966,23.0
966,9.0
966,3.0
967,23.0
2464,23.0
967,26.0
2464,26.0
967,3.0
2464,3.0
968,18.0
968,2.0
968,23.0
969,18.0
969,16.0
970,16.0
970,23.0
971,16.0
971,2.0
971,23.0
972,18.0
972,14.0
972,3.0
973,18.0
973,23.0
973,5.0
974,9.0
974,19.0
974,4.0
975,4.0
976,17.0
976,2.0
977,16.0
977,2.0
977,23.0
978,18.0
978,14.0
978,2.0
979,23.0
979,19.0
979,26.0
980,9.0
980,4.0
981,7.0
981,19.0
981,26.0
982,23.0
982,19.0
982,4.0
983,2.0
983,19.0
983,4.0
984,16.0
984,23.0
985,23.0
985,7.0
985,4.0
986,16.0
986,23.0
987,21.0
987,7.0
987,9.0
988,18.0
988,16.0
988,2.0
989,16.0
989,9.0
989,4.0
509,18.0
990,18.0
509,4.0
990,4.0
991,16.0
991,26.0
992,18.0
992,2.0
992,4.0
993,18.0
993,2.0
993,4.0
994,18.0
994,2.0
994,23.0
995,12.0
995,6.0
995,23.0
996,2.0
996,23.0
997,12.0
997,14.0
997,16.0
998,23.0
998,24.0
999,12.0
999,14.0
999,23.0
1000,16.0
1000,2.0
1000,23.0
1001,16.0
1001,23.0
1002,2.0
1002,23.0
1002,19.0
1003,2.0
1003,23.0
1003,9.0
1004,2.0
1004,23.0
1004,19.0
1005,23.0
1005,4.0
1005,10.0
1006,16.0
1006,23.0
1006,26.0
1007,16.0
1007,23.0
1007,26.0
1008,23.0
1008,7.0
1008,9.0
1009,23.0
1009,19.0
1009,4.0
1010,16.0
1010,26.0
1011,16.0
1011,23.0
1011,21.0
1012,16.0
1012,2.0
1013,18.0
1013,23.0
1013,7.0
1014,2.0
1014,19.0
1014,4.0
1015,6.0
1015,16.0
1015,23.0
1016,23.0
1016,5.0
1017,23.0
1017,10.0
1018,18.0
1018,14.0
1018,3.0
1019,16.0
1020,23.0
1021,9.0
1021,11.0
1021,4.0
1022,12.0
1022,18.0
1022,14.0
1023,2.0
1023,23.0
1023,4.0
1024,18.0
1024,23.0
1024,4.0
1025,16.0
1025,2.0
1026,16.0
1026,7.0
1026,26.0
1027,17.0
1027,6.0
1027,2.0
1028,16.0
1028,7.0
1028,20.0
1029,16.0
1030,2.0
1030,23.0
1030,19.0
1031,2.0
1031,23.0
1031,4.0
1032,23.0
1032,9.0
1032,4.0
1033,12.0
1033,14.0
1033,16.0
1034,17.0
1034,23.0
1034,5.0
1035,18.0
3823,18.0
1035,16.0
3823,16.0
1035,2.0
3823,2.0
1036,16.0
1036,23.0
1037,18.0
1037,23.0
1037,4.0
1038,17.0
1038,2.0
1038,24.0
1039,9.0
1040,23.0
1040,7.0
1040,9.0
1041,2.0
1041,23.0
1041,7.0
1042,2.0
1042,23.0
1042,19.0
1043,6.0
1043,23.0
1043,5.0
1044,23.0
1044,5.0
1044,26.0
1045,16.0
1045,23.0
1045,10.0
1046,4.0
1047,4.0
1048,25.0
1049,16.0
1049,2.0
1049,23.0
1050,18.0
1050,14.0
1050,23.0
1051,14.0
1051,16.0
1051,2.0
1052,2.0
1052,23.0
1052,19.0
1053,18.0
1053,23.0
1053,5.0
1054,2.0
1054,23.0
1054,4.0
1055,23.0
1056,16.0
1056,23.0
1056,21.0
1057,25.0
1058,16.0
1058,23.0
1058,7.0
1059,12.0
1059,18.0
1059,2.0
1060,23.0
1060,9.0
1060,19.0
1061,12.0
1061,14.0
1061,16.0
1062,14.0
1062,16.0
1062,23.0
1063,18.0
1063,23.0
1063,24.0
1064,23.0
1064,9.0
1064,3.0
1065,16.0
1066,18.0
1066,23.0
1066,7.0
1067,23.0
1067,26.0
1068,23.0
1068,21.0
1068,7.0
1069,23.0
1069,9.0
1069,19.0
1070,23.0
1070,7.0
1070,9.0
1071,16.0
1071,23.0
1071,21.0
1072,18.0
1072,14.0
1072,16.0
1073,18.0
1073,2.0
1073,23.0
1074,12.0
1074,14.0
1074,16.0
1075,18.0
1075,14.0
1075,2.0
1076,18.0
1076,2.0
1076,23.0
1077,2.0
1077,23.0
1077,4.0
1078,16.0
1078,19.0
1078,26.0
1079,23.0
1079,26.0
1080,18.0
1080,2.0
1080,23.0
1081,17.0
1081,2.0
1081,23.0
1082,23.0
1082,11.0
1082,26.0
1083,2.0
1083,23.0
1083,7.0
1084,23.0
1084,7.0
1085,23.0
1085,3.0
1085,4.0
1086,18.0
1086,19.0
1086,3.0
1087,2.0
1087,23.0
1088,23.0
1088,9.0
1088,3.0
1089,18.0
1089,2.0
1089,23.0
1090,2.0
1090,23.0
1091,2.0
1091,23.0
1091,4.0
1092,23.0
1092,11.0
1092,26.0
1093,23.0
1094,23.0
1095,14.0
1095,16.0
1095,23.0
1096,13.0
1097,23.0
1098,18.0
1098,2.0
1098,23.0
1099,2.0
1099,23.0
1099,19.0
1100,14.0
1100,16.0
1100,23.0
1101,16.0
1102,16.0
1102,23.0
1102,21.0
1103,16.0
1103,11.0
1104,16.0
1104,23.0
1104,26.0
139,18.0
1105,18.0
139,23.0
1105,23.0
1106,23.0
1106,26.0
1106,3.0
1107,23.0
1107,7.0
1107,9.0
1108,25.0
1109,23.0
1109,7.0
1109,19.0
1110,12.0
1110,18.0
1110,14.0
1111,9.0
1111,4.0
1112,23.0
1113,16.0
1113,23.0
1114,23.0
1114,26.0
1115,12.0
1115,23.0
1115,21.0
1116,2.0
1116,23.0
1116,19.0
1117,18.0
1117,2.0
1118,23.0
1118,7.0
1118,9.0
1119,23.0
1119,11.0
1119,26.0
1120,17.0
1120,14.0
1121,16.0
1121,23.0
1122,12.0
1122,18.0
1122,9.0
1123,16.0
1123,23.0
1124,16.0
1124,23.0
1124,21.0
1125,18.0
1125,4.0
1126,25.0
1127,18.0
1127,2.0
1127,23.0
1128,16.0
1128,23.0
1128,26.0
1129,23.0
1129,5.0
1129,10.0
1130,12.0
1130,14.0
1130,16.0
1131,12.0
1131,18.0
1131,14.0
1132,18.0
1132,7.0
1132,9.0
1133,2.0
1133,23.0
1133,7.0
1134,12.0
1134,18.0
1134,23.0
1135,2.0
1135,23.0
1135,19.0
1136,23.0
1136,19.0
1137,12.0
1137,14.0
1137,16.0
1138,17.0
1138,2.0
1138,5.0
1139,18.0
1139,23.0
1139,10.0
1140,18.0
1140,2.0
1140,23.0
1141,2.0
1141,23.0
1141,19.0
1142,23.0
1142,4.0
1143,18.0
1143,14.0
1143,16.0
1144,12.0
1144,14.0
1144,21.0
1145,12.0
1145,18.0
1145,23.0
1146,12.0
1146,18.0
1146,14.0
1147,23.0
1147,26.0
1148,18.0
1148,2.0
1148,23.0
1149,12.0
1149,18.0
1149,23.0
1150,12.0
1150,18.0
1150,14.0
1151,18.0
1151,16.0
1151,2.0
1152,23.0
1152,19.0
1152,4.0
1153,11.0
1154,16.0
1155,18.0
1155,2.0
1155,23.0
247,7.0
1156,7.0
1157,18.0
1157,23.0
1157,10.0
1158,23.0
1158,5.0
1159,16.0
1160,17.0
1160,2.0
1160,5.0
1161,23.0
1161,11.0
1161,26.0
1162,2.0
1162,23.0
1162,8.0
1163,23.0
4575,23.0
1163,26.0
4575,26.0
1164,18.0
1164,2.0
1164,23.0
1165,16.0
1165,23.0
1165,24.0
1166,16.0
1166,23.0
1166,24.0
1167,18.0
1167,14.0
1167,23.0
1168,18.0
1168,14.0
1168,21.0
1169,23.0
1169,4.0
1170,12.0
1170,18.0
1170,7.0
1171,12.0
1171,18.0
1171,14.0
1172,12.0
1172,14.0
1172,16.0
1173,12.0
1173,18.0
1173,2.0
1174,17.0
1174,2.0
1175,14.0
1175,16.0
1175,23.0
1176,23.0
1176,26.0
1176,3.0
1177,2.0
1177,23.0
1177,19.0
1178,18.0
1178,2.0
1178,19.0
1179,9.0
1179,4.0
1180,18.0
1180,6.0
1180,2.0
1181,12.0
1181,16.0
1181,23.0
1182,23.0
1182,9.0
1182,19.0
1183,14.0
1183,23.0
1183,4.0
1184,17.0
1185,12.0
1185,18.0
1185,14.0
1186,18.0
1186,14.0
1186,2.0
1187,3.0
1187,4.0
1188,12.0
1188,14.0
1188,16.0
1189,23.0
1189,10.0
1190,2.0
1190,23.0
1190,19.0
1191,18.0
1191,14.0
1191,2.0
1192,12.0
1192,18.0
1192,14.0
1193,17.0
1193,2.0
1194,23.0
1194,7.0
1194,19.0
1195,16.0
1195,23.0
1196,12.0
1196,14.0
1196,16.0
1197,12.0
1197,23.0
1197,7.0
1198,14.0
1198,16.0
1198,23.0
1199,16.0
1200,23.0
1200,19.0
1200,3.0
1201,23.0
1201,3.0
1202,2.0
1202,23.0
1202,4.0
1203,7.0
1203,9.0
1203,26.0
1204,18.0
1204,2.0
1204,23.0
1205,23.0
1205,26.0
1205,4.0
1206,2.0
1206,23.0
1206,26.0
1207,18.0
1207,14.0
1207,2.0
1208,18.0
1208,16.0
1208,23.0
1209,18.0
1209,2.0
1209,23.0
1210,16.0
1210,23.0
1210,7.0
1211,9.0
1211,19.0
1212,2.0
1212,23.0
1212,19.0
1213,16.0
1213,23.0
1214,23.0
1214,3.0
1215,12.0
1215,18.0
1215,14.0
1216,23.0
1216,7.0
1216,9.0
1217,18.0
1217,2.0
1217,23.0
1218,2.0
1218,23.0
1218,15.0
1219,16.0
5850,16.0
1219,23.0
5850,23.0
1219,21.0
5850,21.0
1220,16.0
1220,23.0
1220,26.0
1221,6.0
2506,6.0
1221,2.0
2506,2.0
1221,23.0
2506,23.0
1222,23.0
1222,5.0
1222,4.0
1223,12.0
1223,18.0
1223,16.0
1224,2.0
1224,23.0
1224,7.0
1225,12.0
1225,14.0
1225,16.0
1226,12.0
1226,18.0
1226,16.0
1227,16.0
1227,11.0
1228,16.0
1229,2.0
1229,23.0
1229,19.0
1230,18.0
1230,2.0
1230,23.0
1231,16.0
1231,9.0
1232,2.0
1232,5.0
1232,4.0
1233,12.0
1233,16.0
1233,23.0
1234,12.0
1234,18.0
1234,14.0
1235,14.0
1235,16.0
1235,23.0
1236,2.0
1236,23.0
1236,7.0
1237,9.0
1237,19.0
1237,4.0
1238,16.0
1238,7.0
1238,26.0
1239,23.0
1240,23.0
1240,9.0
1240,19.0
1241,6.0
1241,2.0
1241,23.0
1242,12.0
1242,18.0
1242,14.0
1243,2.0
1243,23.0
1243,9.0
1244,23.0
1244,26.0
1245,12.0
1245,23.0
1245,21.0
1246,16.0
1246,23.0
1246,26.0
1247,2.0
1247,23.0
1247,4.0
1248,13.0
1248,25.0
1249,9.0
1250,2.0
1250,23.0
1251,16.0
1251,23.0
1251,26.0
1252,18.0
1252,14.0
1252,16.0
1253,23.0
1253,7.0
1253,9.0
1254,23.0
1254,5.0
1254,8.0
1255,2.0
1255,23.0
1255,19.0
1256,23.0
1257,23.0
1257,9.0
1257,19.0
1258,23.0
1258,26.0
1259,18.0
1259,2.0
1259,4.0
1260,12.0
1260,18.0
1260,23.0
1261,21.0
1261,7.0
1262,16.0
1262,26.0
1263,14.0
1263,6.0
1263,23.0
1264,23.0
1264,11.0
1264,26.0
1265,16.0
1265,26.0
1266,2.0
1266,23.0
1267,12.0
1267,14.0
1267,16.0
1268,12.0
1268,18.0
1268,14.0
1269,12.0
1269,18.0
1269,14.0
1270,16.0
1271,23.0
1271,9.0
1271,4.0
1272,16.0
1272,7.0
1272,26.0
1273,16.0
1273,26.0
1274,16.0
1275,23.0
1275,4.0
1276,12.0
1276,14.0
1276,16.0
1277,4.0
1278,16.0
1279,18.0
1279,2.0
1279,4.0
1280,2.0
1280,23.0
1280,19.0
1281,23.0
1281,26.0
1281,4.0
1282,23.0
1283,7.0
1283,9.0
1283,3.0
1284,12.0
1284,14.0
1284,16.0
1285,6.0
1285,23.0
1285,5.0
1286,16.0
1286,23.0
1287,16.0
1287,2.0
1287,19.0
1288,23.0
1288,26.0
1289,23.0
5534,23.0
1289,7.0
5534,7.0
1289,9.0
5534,9.0
1290,14.0
1290,23.0
1290,3.0
1291,23.0
1291,19.0
1291,26.0
1292,12.0
1292,14.0
1292,21.0
1293,6.0
1293,23.0
1293,5.0
1294,23.0
1294,19.0
1294,26.0
1295,16.0
1295,23.0
1295,7.0
1296,12.0
1296,23.0
1296,21.0
1297,14.0
1297,23.0
1297,19.0
1298,7.0
1298,9.0
1298,19.0
1299,12.0
1299,18.0
1299,23.0
1300,12.0
1300,18.0
1300,14.0
1301,16.0
1301,3.0
1302,23.0
1302,26.0
1302,4.0
1303,18.0
1303,14.0
1303,23.0
1304,23.0
1304,26.0
1305,16.0
1306,17.0
1306,6.0
1306,2.0
1307,2.0
1307,23.0
1307,4.0
1308,16.0
1308,9.0
1309,6.0
1309,2.0
1309,23.0
1310,16.0
1310,23.0
802,14.0
1311,14.0
802,16.0
1311,16.0
1312,16.0
1312,23.0
1312,26.0
1313,16.0
1313,23.0
1314,2.0
1314,23.0
1314,19.0
1315,17.0
1315,2.0
1315,19.0
1316,17.0
1317,16.0
1317,23.0
1317,26.0
1318,18.0
1318,14.0
1318,3.0
1319,6.0
1319,16.0
1319,23.0
1320,6.0
1320,23.0
1321,16.0
1321,2.0
1321,19.0
1322,23.0
5460,23.0
1323,12.0
1323,14.0
1323,16.0
1324,18.0
1324,10.0
1325,25.0
1326,16.0
1326,2.0
1326,23.0
1327,23.0
1327,21.0
1328,12.0
1328,14.0
1328,16.0
1329,25.0
1330,23.0
1330,7.0
1330,9.0
1331,2.0
1331,23.0
1331,19.0
1332,16.0
1333,2.0
1333,23.0
1333,4.0
1334,18.0
1334,14.0
1334,7.0
1335,16.0
1335,23.0
1336,14.0
1336,23.0
1336,7.0
1337,12.0
1337,18.0
1337,14.0
1338,17.0
1338,14.0
1338,23.0
1339,16.0
1339,23.0
1339,26.0
1340,18.0
1340,23.0
1340,4.0
1341,16.0
1341,26.0
1342,18.0
1342,2.0
1342,23.0
1343,16.0
1343,7.0
1343,9.0
1344,12.0
1344,18.0
1345,23.0
1346,18.0
1346,4.0
1347,18.0
1347,23.0
1347,5.0
1348,16.0
1348,21.0
1349,16.0
1349,26.0
1350,23.0
1350,26.0
1351,16.0
1352,18.0
1352,2.0
1352,23.0
1353,23.0
1354,6.0
1354,23.0
1354,24.0
1355,18.0
1355,14.0
1355,2.0
1356,16.0
1356,26.0
1357,2.0
1357,23.0
1358,18.0
1358,2.0
1358,23.0
1359,18.0
1359,4.0
1360,18.0
1360,23.0
1360,9.0
34,12.0
435,12.0
1361,12.0
1362,23.0
1362,4.0
1363,16.0
1364,23.0
1364,7.0
1364,26.0
1365,9.0
1365,4.0
1366,18.0
1366,23.0
1366,4.0
1367,17.0
1367,2.0
1367,5.0
1368,16.0
1369,12.0
1369,14.0
1369,23.0
1370,0.0
1370,23.0
1370,3.0
1371,18.0
1371,14.0
1371,2.0
1372,18.0
1372,3.0
1372,4.0
1373,12.0
1373,14.0
1373,23.0
1374,23.0
1375,18.0
1375,9.0
1375,3.0
1376,0.0
1376,23.0
1376,26.0
1377,12.0
1377,18.0
1377,14.0
1378,23.0
1378,5.0
1378,9.0
1379,12.0
1379,14.0
1379,23.0
1380,25.0
1381,17.0
1381,23.0
1381,19.0
1382,12.0
1382,23.0
1382,9.0
1383,14.0
1383,16.0
1383,23.0
1384,16.0
1384,2.0
1384,23.0
1385,23.0
1385,19.0
1385,4.0
1386,12.0
1386,18.0
1386,14.0
1387,16.0
1387,26.0
1388,16.0
1389,2.0
1389,23.0
1389,19.0
1390,23.0
1390,4.0
1391,16.0
1391,23.0
1391,7.0
1392,18.0
1392,2.0
1392,4.0
1393,13.0
1393,25.0
1394,18.0
1394,2.0
1394,23.0
1395,2.0
1395,4.0
1396,16.0
1396,26.0
1397,12.0
1397,18.0
1397,23.0
1398,23.0
1398,26.0
1399,16.0
1399,23.0
1399,21.0
1400,14.0
1400,16.0
1400,21.0
1401,2.0
1401,23.0
1401,26.0
1402,9.0
1403,18.0
1403,2.0
1403,4.0
1404,23.0
1404,7.0
1404,19.0
1405,18.0
1405,6.0
1405,23.0
1406,16.0
1406,23.0
1406,26.0
1407,2.0
1407,23.0
1407,19.0
1408,2.0
1408,23.0
1408,4.0
1409,18.0
1409,2.0
1409,4.0
1410,12.0
1410,18.0
1410,14.0
1411,18.0
1411,14.0
1411,16.0
1412,16.0
1413,23.0
1413,26.0
1414,18.0
1414,14.0
1414,2.0
1415,16.0
1415,2.0
1416,12.0
1416,18.0
1416,7.0
1417,16.0
2707,16.0
1417,23.0
2707,23.0
1418,23.0
1418,3.0
129,7.0
1419,7.0
1420,17.0
1421,16.0
1421,23.0
1421,26.0
1422,12.0
1422,18.0
1422,14.0
1423,2.0
1423,23.0
1423,19.0
1424,16.0
1425,16.0
1425,24.0
1426,12.0
1426,23.0
1426,19.0
1427,0.0
1427,18.0
1427,16.0
1428,18.0
1428,14.0
1428,23.0
1429,23.0
1429,19.0
1429,3.0
1430,12.0
1430,18.0
1430,23.0
1431,18.0
1431,2.0
1431,4.0
1432,9.0
1432,4.0
1433,23.0
1433,19.0
1434,23.0
1434,11.0
1434,20.0
1435,17.0
1435,23.0
1435,5.0
1436,16.0
1436,26.0
1437,6.0
1437,23.0
1437,5.0
1438,18.0
1438,23.0
1438,7.0
1439,12.0
1439,16.0
1439,21.0
1440,17.0
1440,2.0
1440,19.0
1441,2.0
1441,23.0
1441,4.0
1442,12.0
1442,18.0
1442,16.0
1443,23.0
1443,5.0
1443,26.0
1444,23.0
1445,9.0
1445,4.0
1446,16.0
1446,26.0
1447,18.0
1447,14.0
1447,23.0
1448,23.0
1449,18.0
1449,6.0
1449,23.0
1450,18.0
1450,23.0
1450,7.0
235,16.0
1451,16.0
1452,6.0
1452,2.0
1452,23.0
1453,16.0
1453,23.0
1453,26.0
1454,17.0
1454,2.0
1454,5.0
1455,17.0
1456,12.0
1456,23.0
1456,26.0
1457,6.0
1457,23.0
1457,5.0
1458,17.0
1459,18.0
1459,14.0
1459,3.0
1460,2.0
6411,2.0
1460,23.0
6411,23.0
1461,18.0
1461,14.0
1461,2.0
1462,18.0
1462,16.0
1462,2.0
1463,12.0
3804,12.0
1463,18.0
3804,18.0
1463,14.0
3804,14.0
1464,23.0
1464,7.0
1465,18.0
1465,14.0
1465,16.0
1466,16.0
1466,11.0
1467,19.0
1467,4.0
1468,16.0
1468,21.0
1468,7.0
1469,17.0
1470,9.0
1470,25.0
1471,12.0
1471,18.0
1471,14.0
1472,14.0
1472,16.0
1472,19.0
1473,23.0
1473,4.0
1474,23.0
1474,26.0
1475,23.0
1475,9.0
1475,19.0
1476,18.0
1476,2.0
1476,4.0
1477,23.0
1477,3.0
1478,16.0
1479,16.0
1479,23.0
1480,17.0
1480,6.0
1480,16.0
1481,23.0
1481,26.0
1482,23.0
1483,18.0
1483,16.0
1483,9.0
1484,18.0
1484,16.0
1484,7.0
1485,16.0
1485,7.0
1486,14.0
1486,26.0
1487,2.0
1487,23.0
1487,4.0
1488,16.0
1489,12.0
1489,14.0
1489,7.0
1490,12.0
1490,18.0
1490,14.0
1491,23.0
1491,7.0
1491,19.0
1492,14.0
1492,21.0
1492,9.0
1493,23.0
1493,26.0
1494,18.0
1494,14.0
1494,2.0
1495,18.0
1495,2.0
1495,23.0
1496,23.0
1496,7.0
1496,19.0
1497,23.0
1497,19.0
1498,23.0
1498,24.0
1499,6.0
1499,23.0
1499,5.0
1500,2.0
1501,2.0
1501,23.0
1501,19.0
1502,23.0
1502,4.0
1503,23.0
1503,26.0
1504,12.0
1504,16.0
1504,24.0
1505,16.0
1505,23.0
1505,26.0
1506,23.0
1507,16.0
1507,26.0
1508,23.0
1508,4.0
1509,17.0
1510,12.0
1510,14.0
1510,16.0
1511,18.0
1511,2.0
1511,4.0
1512,4.0
1513,23.0
1514,16.0
1514,2.0
1514,23.0
1515,14.0
1515,16.0
1515,7.0
1516,16.0
1517,16.0
1518,14.0
1518,6.0
1518,23.0
1519,12.0
1519,18.0
1519,14.0
1520,16.0
1520,23.0
1520,21.0
1521,6.0
1521,2.0
1522,23.0
1523,12.0
1523,18.0
1523,14.0
1524,23.0
1524,7.0
1524,9.0
1525,12.0
1525,14.0
1525,9.0
1526,6.0
1526,23.0
1526,5.0
1527,16.0
1527,21.0
1527,7.0
1528,23.0
1529,18.0
1529,14.0
1529,23.0
1530,14.0
1530,23.0
1530,3.0
1531,18.0
1531,4.0
1532,17.0
1533,23.0
1533,26.0
1534,6.0
1534,23.0
1534,24.0
1535,23.0
1535,26.0
1536,17.0
1536,6.0
1536,24.0
1537,23.0
1537,9.0
1537,4.0
1538,17.0
1538,2.0
1539,16.0
1539,23.0
1539,26.0
1540,17.0
1540,0.0
1540,5.0
1541,23.0
1541,26.0
1542,18.0
1542,23.0
1542,8.0
1543,18.0
1543,14.0
1544,23.0
1545,26.0
1545,3.0
1546,9.0
1546,4.0
1547,2.0
1547,4.0
1548,23.0
1549,23.0
1549,26.0
1550,17.0
1550,16.0
1550,5.0
1551,23.0
1551,7.0
1551,9.0
1552,18.0
1552,14.0
1552,7.0
1553,14.0
1553,23.0
1553,21.0
1554,12.0
1554,0.0
1554,14.0
1555,17.0
1555,2.0
1555,11.0
1556,16.0
1556,9.0
1556,4.0
1557,4.0
1558,6.0
1558,23.0
1558,5.0
1559,16.0
1559,9.0
1560,16.0
1561,18.0
1561,23.0
1561,7.0
1562,26.0
1563,12.0
1563,0.0
1563,14.0
1564,6.0
1564,23.0
1564,5.0
1565,2.0
1565,23.0
1565,4.0
1566,12.0
1566,18.0
1566,14.0
1567,16.0
1567,23.0
1567,26.0
1568,12.0
1568,14.0
1569,23.0
1569,7.0
1569,9.0
1570,23.0
1570,26.0
1571,2.0
1571,23.0
1571,4.0
1572,16.0
1572,23.0
1572,21.0
1573,18.0
1573,14.0
1573,16.0
1574,18.0
1574,14.0
1574,2.0
1575,23.0
1575,9.0
1575,3.0
1576,6.0
1576,23.0
1576,26.0
1577,18.0
1577,2.0
1577,23.0
1578,16.0
1579,18.0
1579,2.0
1579,4.0
1580,23.0
1580,19.0
1580,3.0
1581,2.0
1581,23.0
1582,12.0
1582,18.0
1582,7.0
1583,2.0
1583,23.0
1583,19.0
1584,17.0
1584,2.0
1584,19.0
1585,16.0
1585,7.0
1586,23.0
1586,4.0
1587,16.0
1588,2.0
1588,23.0
1588,4.0
1589,23.0
1589,26.0
1590,18.0
1590,16.0
1590,2.0
1591,23.0
1591,26.0
1592,19.0
1592,4.0
1593,18.0
1593,16.0
1594,16.0
1594,23.0
1594,26.0
1595,12.0
1595,18.0
1595,2.0
1596,18.0
1596,2.0
1596,23.0
1597,16.0
1597,11.0
1598,9.0
1598,4.0
1599,23.0
1599,9.0
1599,19.0
1600,12.0
1600,18.0
1600,14.0
1601,17.0
1601,2.0
1602,2.0
1602,23.0
1603,16.0
1603,23.0
1603,7.0
1604,18.0
1604,2.0
1604,23.0
1605,16.0
1605,23.0
1606,16.0
1606,23.0
1606,11.0
1607,23.0
1608,6.0
1608,23.0
1608,5.0
1609,18.0
1609,23.0
1609,10.0
1610,18.0
1610,2.0
1610,19.0
1611,12.0
1611,18.0
1611,14.0
1612,2.0
1612,23.0
1612,19.0
1613,2.0
1613,23.0
1613,4.0
1614,12.0
1614,18.0
1614,14.0
1615,14.0
1615,23.0
1615,5.0
1616,18.0
1616,2.0
1616,23.0
1617,2.0
1617,23.0
1617,19.0
1618,16.0
1618,23.0
1619,25.0
1620,23.0
1620,26.0
1620,3.0
1621,17.0
1622,17.0
1623,23.0
1624,23.0
1624,26.0
1625,16.0
1626,23.0
1626,9.0
1626,19.0
1627,12.0
1627,18.0
1627,16.0
1628,18.0
1628,7.0
1628,8.0
1629,18.0
1629,14.0
1629,23.0
1630,19.0
1630,4.0
1631,12.0
1631,18.0
1631,14.0
1632,17.0
1632,6.0
1632,2.0
1633,18.0
1633,14.0
1633,16.0
1634,18.0
1634,6.0
1634,23.0
1635,23.0
1635,21.0
1635,7.0
1636,18.0
1636,23.0
1636,3.0
1637,23.0
1637,7.0
1637,19.0
1638,2.0
1638,9.0
1638,19.0
1639,16.0
1639,23.0
1639,7.0
1640,23.0
1640,7.0
1640,19.0
1641,16.0
1641,7.0
1641,9.0
1642,18.0
1642,16.0
1643,12.0
1643,18.0
1643,14.0
1644,12.0
1644,18.0
1644,14.0
1645,16.0
1646,23.0
1646,5.0
1646,26.0
1647,6.0
1647,2.0
1647,23.0
1648,23.0
1648,5.0
1649,16.0
1649,23.0
1649,26.0
1650,23.0
1650,7.0
1650,4.0
757,18.0
1651,18.0
757,2.0
1651,2.0
1652,16.0
1653,17.0
1653,2.0
1654,2.0
2322,2.0
1654,23.0
2322,23.0
1654,19.0
2322,19.0
1655,18.0
1655,16.0
1656,9.0
1656,4.0
1657,12.0
1657,18.0
1657,14.0
1658,14.0
