movie_id,genre_id
1230,10
1231,1
1231,8
1231,6
1232,7
1232,2
1233,8
1233,12
1233,3
1234,4
1234,7
1234,6
1235,4
1235,1
1235,5
1236,5
1236,7
1236,6
1237,8
1237,6
1237,11
1238,2
1238,10
1238,3
1239,7
1239,11
1239,9
1240,6
1241,6
1241,2
1241,10
1242,14
1242,8
1242,6
1243,4
1243,1
1243,5
1244,8
1244,6
1244,2
1245,6
1245,9
1246,4
1246,6
1246,15
1247,7
1247,6
1247,9
1248,8
1248,6
1248,3
1249,20
1249,21
1250,2
1251,8
1251,6
1252,7
1252,6
1252,9
1253,1
1253,5
1253,7
1254,6
1254,11
1254,2
1255,6
1255,12
1255,24
1256,8
1256,6
1256,10
1257,6
1258,6
1258,2
1258,10
1259,6
1259,9
1260,1
1260,8
1260,3
1261,4
1261,1
1261,6
1262,15
1262,11
1263,7
1263,9
1264,5
1264,14
1264,6
1265,6
1265,17
1265,9
1266,7
1266,9
1267,8
1267,6
1268,4
1268,5
1268,7
1269,4
1269,1
1269,5
1270,4
1270,1
1270,5
1271,7
1272,6
1272,2
1272,3
1273,7
1273,11
1273,9
1274,7
1274,9
1275,7
1276,6
1276,3
1277,4
1277,5
1277,7
1278,3
1279,7
1280,1
1280,8
1280,3
1281,8
1281,6
1281,10
1282,6
1282,9
1282,3
1283,6
1284,11
1284,2
1284,13
1285,4
1285,5
1285,7
1286,14
1286,6
1286,12
1287,7
1287,6
1288,7
1288,8
1288,10
1289,6
1289,9
1290,6
5535,6
1290,11
5535,11
1290,2
5535,2
1291,5
1291,6
1291,13
1292,6
1292,10
1292,9
1293,4
1293,5
1293,15
1294,14
1294,6
1294,12
1295,6
1295,10
1295,9
1296,7
1296,6
1296,11
1297,4
1297,6
1297,15
1298,5
1298,6
1298,10
1299,11
1299,2
1299,10
1300,4
1300,1
1300,6
1301,4
1301,1
1301,5
1302,7
1302,13
1303,6
1303,9
1303,3
1304,1
1304,5
1304,6
1305,6
1305,9
1306,7
1307,16
1307,14
1307,8
1308,8
1308,6
1308,3
1309,7
1309,2
1310,14
1310,8
1310,6
1311,7
1311,6
803,1
1312,1
803,5
1312,5
803,7
1312,7
1313,7
1313,6
1313,9
1314,7
1314,6
1315,8
1315,6
1315,10
1316,16
1316,8
1316,10
1317,16
1318,7
1318,6
1318,9
1319,1
1319,5
1319,13
1320,14
1320,7
1320,6
1321,14
1321,6
1322,7
1322,8
1322,10
1323,6
5461,6
1324,4
1324,5
1324,7
1325,1
1325,23
1326,21
1327,7
1327,8
1327,6
1328,6
1328,15
1329,4
1329,5
1329,7
1330,21
1331,6
1331,11
1331,2
1332,8
1332,6
1332,10
1333,7
1334,8
1334,6
1334,3
1335,1
1335,5
1335,11
1336,7
1336,6
1337,5
1337,6
1337,11
1338,4
1338,1
1338,5
1339,16
1339,5
1339,6
1340,7
1340,6
1340,9
1341,1
1341,6
1341,3
1342,7
1342,9
1343,1
1343,8
1343,6
1344,7
1344,11
1344,2
1345,4
1345,1
1346,6
1347,1
1347,3
1348,1
1348,6
1348,12
1349,7
1349,15
1350,7
1350,9
1351,6
1351,9
1352,7
1353,1
1353,8
1353,6
1354,6
1355,14
1355,6
1355,18
1356,1
1356,5
1356,8
1357,7
1357,9
1358,8
1358,6
1359,1
1359,8
1359,6
1360,1
1360,3
1361,1
1361,6
1361,2
35,4
436,4
1362,4
35,1
436,1
1362,1
35,6
436,6
1362,6
1363,6
1363,3
1364,7
1365,6
1365,11
1365,9
1366,2
1366,3
1367,1
1367,6
1367,3
1368,16
1368,8
1368,12
1369,7
1370,4
1370,5
1370,6
1371,19
1371,6
1371,13
1372,1
1372,5
1372,8
1373,1
1373,13
1373,3
1374,4
1374,5
1374,6
1375,6
1376,1
1376,2
1376,13
1377,19
1377,6
1377,9
1378,4
1378,1
1378,5
1379,6
1379,12
1379,2
1380,4
1380,5
1380,6
1381,21
1382,16
1382,6
1382,10
1383,4
1383,6
1383,2
1384,5
1384,7
1384,6
1385,7
1385,8
1385,6
1386,6
1386,10
1386,3
1387,4
1387,1
1387,5
1388,7
1388,9
1389,7
1390,8
1390,6
1390,10
1391,6
1391,3
1392,7
1392,6
1392,11
1393,1
1393,8
1393,3
1394,20
1394,21
1395,1
1395,8
1395,6
1396,8
1396,3
1397,7
1397,9
1398,4
1398,1
1398,6
1399,6
1399,9
1400,7
1400,6
1400,15
1401,5
1401,7
1401,15
1402,8
1402,6
1402,9
1403,2
1404,1
1404,8
1404,3
1405,6
1405,11
1405,10
1406,1
1406,14
1406,6
1407,7
1407,6
1407,9
1408,8
1408,6
1408,10
1409,8
1409,6
1409,3
1410,1
1410,8
1410,3
1411,4
1411,1
1411,5
1412,1
1412,5
1412,7
1413,7
1414,6
1414,9
1415,1
1415,5
1415,8
1416,7
1416,8
1417,4
1417,1
1417,11
1418,7
2708,7
1418,6
2708,6
1419,6
1419,13
130,1
1420,1
130,5
1420,5
130,11
1420,11
1421,16
1422,7
1422,6
1422,9
1423,4
1423,1
1423,5
1424,8
1424,6
1424,10
1425,7
1426,7
1426,18
1427,4
1427,6
1427,10
1428,19
1428,1
1428,7
1429,1
1429,5
1429,6
1430,6
1430,10
1430,13
1431,4
1431,1
1431,6
1432,1
1432,8
1432,3
1433,2
1433,3
1434,6
1434,10
1435,6
1435,17
1435,22
1436,16
1436,6
1436,12
1437,7
1437,9
1438,14
1438,6
1438,12
1439,1
1439,6
1439,11
1440,4
1440,7
1440,15
1441,16
1441,8
1441,10
1442,8
1442,6
1442,3
1443,4
1443,1
1443,7
1444,6
1444,12
1444,9
1445,6
1446,2
1446,3
1447,7
1447,9
1448,1
1448,5
1448,6
1449,6
1450,1
1450,14
1450,6
1451,1
1451,6
1451,11
236,7
1452,7
1453,14
1453,8
1453,6
1454,7
1454,6
1454,9
1455,16
1455,8
1455,12
1456,16
1457,4
1457,6
1457,9
1458,14
1458,6
1458,12
1459,16
1460,1
1460,5
1460,13
1461,8
6412,8
1461,6
6412,6
1462,1
1462,5
1462,8
1463,1
1463,7
1463,8
1464,4
3805,4
1464,1
3805,1
1464,5
3805,5
1465,6
1465,11
1466,1
1466,5
1466,7
1467,7
1467,17
1468,10
1468,3
1469,7
1469,15
1469,11
1470,16
1471,2
1471,21
1472,4
1472,1
1472,5
1473,5
1473,7
1473,10
1474,6
1474,3
1475,6
1475,9
1476,6
1476,2
1476,10
1477,1
1477,8
1477,3
1478,6
1478,13
1479,7
1480,7
1480,6
1481,16
1481,14
1481,7
1482,6
1482,9
1483,6
1484,1
1484,7
1484,2
1485,1
1485,7
1485,11
1486,7
1486,11
1487,5
1487,9
1488,8
1488,6
1488,3
1489,7
1490,4
1490,5
1490,11
1491,4
1491,1
1491,5
1492,6
1492,11
1492,10
1493,5
1493,15
1493,2
1494,6
1494,9
1495,1
1495,5
1495,8
1496,1
1496,8
1496,6
1497,6
1497,11
1497,10
1498,6
1498,10
1499,6
1499,18
1500,14
1500,6
1500,12
1501,8
1502,8
1502,6
1502,10
1503,6
1503,3
1504,6
1504,9
1505,4
1505,7
1505,18
1506,7
1506,6
1506,9
1507,6
1508,7
1508,9
1509,6
1509,3
1510,16
1511,4
1511,5
1511,7
1512,1
1512,8
1512,3
1513,3
1514,6
1515,7
1515,8
1515,6
1516,5
1516,7
1516,11
1517,7
1518,7
1519,5
1519,14
1519,6
1520,4
1520,1
1520,5
1521,7
1521,6
1521,15
1522,14
1522,8
1523,6
1524,4
1524,1
1524,5
1525,6
1525,11
1525,2
1526,4
1526,5
1526,2
1527,14
1527,6
1527,12
1528,7
1528,15
1528,11
1529,6
1530,1
1530,5
1530,6
1531,5
1531,6
1531,13
1532,1
1532,3
1533,16
1534,6
1534,9
1535,14
1535,6
1535,18
1536,6
1536,9
1537,16
1537,14
1537,18
1538,6
1538,2
1538,3
1539,16
1539,8
1540,7
1540,6
1540,9
1541,16
1541,19
1541,12
1542,6
1542,9
1543,1
1543,6
1543,24
1544,1
1544,5
1545,6
1546,9
1546,13
1547,2
1547,3
1548,8
1548,3
1549,6
1550,6
1550,9
1551,16
1551,7
1551,12
1552,6
1552,11
1552,2
1553,1
1553,5
1553,11
1554,5
1554,6
1554,15
1555,4
1555,19
1555,5
1556,16
1556,8
1556,17
1557,7
1557,2
1557,3
1558,3
1559,14
1559,6
1559,12
1560,7
1560,2
1561,7
1562,1
1562,6
1562,11
1563,9
1564,4
1564,19
1564,5
1565,14
1565,6
1565,12
1566,8
1566,6
1566,3
1567,4
1567,1
1567,5
1568,7
1568,6
1568,9
1569,4
1569,5
1570,6
1570,11
1570,2
1571,6
1571,9
1572,8
1572,6
1572,3
1573,7
1573,6
1573,15
1574,1
1574,5
1574,7
1575,1
1575,5
1575,8
1576,6
1576,2
1576,13
1577,14
1577,6
1577,9
1578,1
1578,8
1578,6
1579,7
1580,1
1580,8
1580,3
1581,6
1581,10
1581,13
1582,8
1582,6
1583,4
1583,1
1583,11
1584,8
1584,6
1584,10
1585,16
1585,8
1585,10
1586,7
1586,11
1587,6
1587,3
1588,7
1589,8
1589,6
1589,3
1590,6
1590,9
1591,1
1591,7
1591,8
1592,6
1592,9
1593,10
1593,3
1594,1
1594,7
1595,7
1595,6
1595,9
1596,4
1596,1
1596,8
1597,1
1597,8
1597,6
1598,7
1598,17
1599,2
1599,3
1600,6
1600,2
1600,10
1601,4
1601,1
1601,5
1602,16
1602,8
1603,8
1603,6
1604,7
1604,6
1604,11
1605,1
1605,8
1605,6
1606,7
1606,6
1607,7
1607,6
1607,17
1608,6
1609,14
1609,6
1609,12
1610,1
1610,6
1610,23
1611,1
1611,8
1611,10
1612,4
1612,1
1612,5
1613,8
1613,6
1613,10
1614,8
1614,6
1614,3
1615,4
1615,1
1615,5
1616,5
1616,6
1616,12
1617,1
1617,8
1617,6
1618,8
1618,6
1618,10
1619,7
1619,6
1620,21
1621,6
1621,9
1621,13
1622,16
1623,16
1624,6
1625,6
1625,9
1626,7
1627,6
1627,2
1627,10
1628,4
1628,1
1628,7
1629,1
1629,11
1629,24
1630,1
1630,5
1630,6
1631,10
1631,3
1632,4
1632,1
1632,5
1633,16
1633,14
1633,8
1634,1
1634,5
1634,7
1635,1
1635,14
1635,6
1636,6
1636,15
1636,11
1637,1
1637,6
1637,13
1638,6
1638,11
1638,10
1639,8
1639,2
1639,10
1640,7
1640,6
1640,11
1641,6
1641,11
1641,10
1642,7
1642,11
1642,2
1643,1
1643,7
1644,4
1644,1
1644,5
1645,4
1645,1
1645,5
1646,7
1647,6
1647,12
1647,9
1648,14
1648,8
1648,6
1649,6
1649,12
1650,7
1650,6
1650,9
1651,6
1651,11
1651,3
758,1
1652,1
758,8
1652,8
758,3
1652,3
1653,7
1654,16
1654,8
1655,8
2323,8
1655,6
2323,6
1655,10
2323,10
1656,1
1656,7
1657,2
1657,3
1658,4
1658,1
1658,5
1659,5
1659,11
1660,7
1660,6
1660,11
1661,5
1661,7
1661,15
1662,16
1662,8
1662,12
1663,1
1663,5
1663,6
1664,4
1664,6
1664,2
1665,5
1665,6
1665,13
1666,4
1666,1
1667,16
1667,8
1668,4
1668,1
1668,6
1669,4
1669,5
1669,7
1670,1
1670,8
1670,13
1671,16
1671,14
1672,4
1672,1
1672,5
1673,1
1673,8
1673,6
1674,1
1674,6
1674,3
1675,4
1675,1
1675,8
1676,5
1676,6
1676,9
1677,6
1678,16
1678,8
1679,8
1679,6
1679,3
1680,1
1680,6
1680,12
1681,8
1681,6
1682,6
1683,1
1684,3
1685,8
1685,2
1685,10
1686,4
1686,5
1686,6
1687,1
1687,6
1687,3
1688,7
1688,6
1688,9
1689,1
1689,7
1689,3
1690,7
1690,9
1691,14
1691,6
1691,12
1692,2
1692,3
1693,1
1693,5
1693,6
1694,14
1694,6
1694,3
1695,4
1695,6
1695,11
1696,14
1696,6
1696,12
1697,7
1697,6
1697,9
1698,6
1698,9
1699,1
1699,5
1699,6
1700,1
1700,6
1700,3
1701,1
1701,7
1701,6
1702,4
1702,7
1702,6
1703,6
1703,11
1703,2
1704,14
1704,6
1704,17
1705,16
1705,8
1706,7
1707,16
1707,1
1707,5
1708,12
1708,18
1708,3
1709,16
1709,8
1710,6
1710,9
1711,8
1711,3
1712,8
1712,6
1712,17
1713,7
1713,15
1714,6
1714,9
1715,7
1715,9
1716,8
1716,11
1716,3
1717,6
1718,4
1718,5
1718,7
1719,7
1719,6
1720,16
1721,7
1722,7
1722,6
1722,9
1723,6
1724,16
1724,8
1725,6
1726,21
1727,16
1728,14
1728,6
1728,12
1729,1
1729,2
1729,13
1730,6
1730,9
1731,7
1731,6
1732,4
1732,15
1733,16
1733,18
1734,7
1735,4
1735,5
1735,7
1736,4
1736,1
1736,6
1737,7
1737,17
1738,6
1738,9
1739,4
1739,6
1739,11
1740,1
1740,13
1741,1
1741,7
1742,6
1742,11
1742,9
1743,6
1743,2
1743,3
1744,1
1744,5
1744,11
1745,4
1745,7
1745,6
1746,7
1746,6
1746,3
1747,1
1747,5
1747,23
1748,4
1748,15
1748,11
1749,4
1749,5
1749,7
1750,1
1750,6
1750,11
1751,15
1751,20
1752,16
1752,8
1753,4
1753,7
1753,11
1754,1
1754,7
1754,6
1755,8
1755,6
1755,10
1756,4
1756,7
1756,6
1757,6
1757,23
1758,1
1758,7
1758,2
1759,7
1759,6
1760,6
1760,10
1760,13
1761,6
1761,9
1762,6
1762,3
1763,7
1763,6
1763,9
1764,14
1764,8
1764,6
1765,6
1765,9
1766,1
1766,5
1766,11
1767,1
1767,5
1767,6
1768,6
1768,9
1769,6
1769,3
1770,4
1770,7
1770,6
1771,1
1771,5
1771,6
1772,7
1772,9
1773,8
1774,7
1774,9
1775,6
1776,4
1776,1
1776,5
1777,8
1777,6
1777,3
1778,16
1779,7
1779,6
1780,1
1780,3
1781,6
1781,3
1782,4
1782,6
1782,9
1783,6
1783,3
1784,6
1784,9
1785,7
1785,6
1786,6
1786,18
1787,6
1787,10
1788,6
1788,10
1788,3
1789,5
1789,7
1789,6
1790,7
1790,6
1791,1
1791,3
1792,6
1792,15
1792,9
1793,7
1793,9
1794,4
1794,7
1794,6
1795,7
1795,6
1796,6
1797,1
1797,5
1797,8
1798,1
1798,8
1798,6
1799,7
1799,6
1800,7
1800,8
1800,6
1801,6
1801,10
1802,7
1803,1
1803,7
1803,8
1804,15
1804,11
1805,2
1805,3
1806,1
1806,8
1806,6
1807,21
1808,4
1809,1
1809,5
1809,7
1810,16
1810,14
1810,8
1811,7
1811,11
1811,9
1812,6
1812,9
1812,3
1813,6
1814,4
1814,7
1814,15
1815,4
1815,1
1815,5
1816,1
1816,5
1816,6
1817,4
1817,1
1817,5
1818,7
1818,17
1819,14
1819,6
1819,18
1820,6
1820,2
1820,10
1821,4
1821,1
1821,5
1822,1
1822,6
1822,3
1823,8
1823,6
1823,10
1824,7
1825,1
1825,5
1825,15
1826,6
1826,22
1827,16
1827,8
1828,7
1829,7
1829,6
1829,9
1830,14
1830,6
1830,23
1831,7
1831,6
1832,16
1832,18
1833,7
1833,6
1834,21
1835,7
1836,1
1836,7
1836,6
1837,4
1837,5
1837,7
1838,7
1838,2
1839,4
1839,6
1839,9
1840,7
1840,17
1841,6
1842,1
1842,3
1843,7
1843,9
1844,2
1844,10
1844,3
1845,4
1845,1
1845,5
1846,21
1847,4
1847,1
1847,5
1848,7
1848,6
1848,3
1849,4
1849,6
1849,15
1850,7
1850,9
1850,13
1851,6
1851,2
1851,3
1852,16
1852,8
1852,12
1853,2
1853,10
1853,3
1854,6
1854,3
1855,4
1855,5
1855,7
1856,16
1856,12
1856,23
1857,16
1857,8
1857,12
628,6
1858,6
628,11
1858,11
628,10
1858,10
1859,4
1859,1
1859,5
1860,6
1860,2
1860,13
1861,4
1861,15
1862,16
1863,7
741,8
1864,8
741,6
1864,6
741,10
1864,10
1865,6
1865,2
1865,3
1866,16
1867,4
1867,1
1867,7
1868,6
1868,9
1869,16
1870,6
1870,17
864,6
1871,6
864,10
1871,10
864,9
1871,9
1872,7
1872,18
1873,4
1873,1
1873,11
1874,3
1875,16
1875,12
1876,16
1876,8
1876,6
1877,14
1877,6
1877,12
1878,7
1878,15
1878,11
1879,1
1879,8
1879,6
1880,7
1880,6
1880,15
1881,4
1881,1
1881,5
1882,14
1882,6
1882,12
1883,7
1884,7
1885,7
1885,6
1885,9
1886,16
1886,12
1887,8
1887,6
1887,10
1888,16
1889,8
1889,6
1889,10
1890,4
5120,4
1890,1
5120,1
1890,5
5120,5
1891,4
1891,5
1891,7
1892,16
1893,5
1893,7
1893,15
1894,6
1895,4
1896,4
1896,7
1896,15
1897,1
1897,5
1897,11
1898,1
1898,3
1899,7
1900,7
1900,6
1900,15
1901,6
1902,6
1902,3
1903,5
1903,6
1903,12
1904,16
1904,15
1905,16
1905,14
1905,8
1906,14
1906,6
1906,12
1907,6
1908,4
1908,7
1909,6
1909,2
1909,3
1910,7
1910,6
1910,15
1911,16
1911,8
1912,4
1912,1
1912,5
1913,5
1913,7
1913,6
1914,6
1914,11
1914,2
1915,1
1915,5
1915,11
1916,6
1916,12
1916,9
1917,4
1917,1
1917,5
1918,7
1918,8
1918,15
1919,7
1919,6
1919,9
1920,7
1920,6
1921,7
1921,8
1921,3
1922,6
1923,16
1923,14
1923,12
1924,4
1924,1
1924,5
1925,4
1925,1
1925,11
1926,10
1926,3
1927,8
1927,6
1927,2
1928,4
1928,7
1928,6
1929,7
1930,8
1930,6
1930,10
1931,8
1931,6
1931,3
1932,7
1932,11
1932,2
1933,6
1933,10
1933,13
1934,6
1935,3
1936,7
1936,3
1937,6
1938,6
1938,9
1939,7
1940,8
1941,4
1941,1
1941,6
1942,1
1942,6
1942,3
1943,4
1943,1
1943,6
1944,6
1944,10
1945,1
1945,3
1946,6
1947,8
1947,6
1947,10
1948,5
1948,6
1948,12
1949,6
1949,3
1950,16
1951,16
1951,14
1951,6
1952,8
1952,6
1953,6
1953,11
1953,2
1954,1
1954,8
1954,3
1955,15
1955,11
1955,22
1956,7
1956,6
1956,9
1957,1
1957,8
1957,6
1958,4
1958,7
1958,6
1959,7
1959,6
1960,4
1960,5
1960,7
1961,1
1961,11
1962,8
1962,6
1962,10
1963,1
1963,7
1963,12
1964,1
1964,8
1964,3
1965,7
1965,6
1966,7
1967,16
1967,14
1967,12
1968,7
1969,6
1969,9
1970,2
1970,10
1970,3
1971,1
1971,8
1971,6
1972,4
1972,1
1972,7
1973,7
1974,4
1974,1
1974,11
1975,7
1975,6
1975,15
1976,6
1977,6
1977,11
1977,18
1978,7
1978,9
1979,8
1979,6
1979,10
1980,6
1980,12
1980,9
1981,6
1981,11
1981,10
1982,1
1982,5
1982,8
1983,1
1983,8
1983,3
1984,4
1984,1
1984,5
1985,8
1985,6
1986,8
1986,6
1986,10
1987,4
1987,5
1987,7
1988,8
1988,6
1989,8
1989,10
1989,3
1990,1
1990,13
1991,1
1991,5
1991,8
1992,14
1992,6
1992,18
1993,7
1993,11
1993,9
1994,1
1994,8
1994,6
1995,8
1995,6
1995,3
1996,6
1997,7
1997,15
1997,9
1998,16
1998,21
1999,16
2000,4
2000,5
2000,7
2001,7
2001,2
2002,6
2002,9
2003,7
2003,21
2004,6
2004,10
2004,3
2005,6
2006,1
2006,8
2006,3
2007,8
2007,6
2007,10
2008,7
2009,7
2009,2
2010,7
2011,7
2011,6
2012,1
4906,1
2012,8
4906,8
2012,6
4906,6
2013,1
2013,7
2013,15
2014,14
2014,6
2015,6
2015,9
2016,7
2017,6
2018,8
2018,6
2018,15
2019,6
2019,10
2019,9
2020,16
2020,8
2021,6
2021,15
2021,17
2022,4
2022,1
2022,11
2023,7
2023,6
2023,9
2024,7
2024,11
2024,9
2025,16
2025,8
2025,18
2026,7
2026,6
2027,4
2027,1
2027,6
2028,4
2028,5
2028,7
2029,7
2030,16
2031,16
2031,7
2032,4
2032,6
2032,15
2033,10
2033,3
2034,1
2034,8
2034,6
2035,1
2035,5
2035,15
2036,1
2036,6
2037,7
2037,9
2038,1
2038,5
2038,6
2039,7
2040,6
2040,12
2041,7
2041,11
2041,9
2042,15
2043,8
2043,6
2043,9
2044,7
2045,8
2046,6
2046,9
2047,7
2048,4
2048,5
2048,7
2049,14
2049,6
2049,18
2050,19
2050,17
2051,6
5436,6
2051,10
5436,10
2051,9
5436,9
2052,11
2052,2
2053,4
2053,19
2053,6
2054,6
2055,6
2056,7
2056,6
2056,9
2057,4
2057,1
2057,5
2058,4
2058,1
2058,15
2059,6
2060,7
2060,11
2060,10
440,8
2061,8
440,6
2061,6
440,25
2061,25
2062,7
5788,7
2062,6
5788,6
2062,9
5788,9
2063,14
2063,6
2064,6
2065,6
2065,3
2066,7
2066,15
2066,11
2067,3
2068,4
2068,7
2068,6
2069,8
2069,3
2070,6
2070,9
2071,6
2071,22
2072,6
2072,18
2073,4
2073,1
2073,5
2074,6
2074,17
2075,6
2076,7
2076,6
2077,8
2078,7
2078,6
2078,9
2079,1
2079,7
2080,4
2080,19
2080,1
2081,1
2081,9
2081,13
2082,4
2082,1
2082,5
2083,15
2084,6
2084,10
2084,3
2085,1
2085,7
2085,8
2086,7
2086,15
2087,1
2087,8
2087,13
2088,4
2088,1
2088,5
2089,8
2089,3
2090,1
2090,3
2091,1
2091,7
2092,8
2092,6
2092,10
2093,16
2094,4
2094,6
2094,2
2095,6
2095,3
2096,1
2096,6
2096,10
2097,7
2097,9
2098,1
2098,2
2098,3
2099,7
2100,4
2100,7
2101,4
2101,5
2101,7
2102,8
2102,6
2102,10
2103,8
2103,6
2103,10
2104,6
2104,9
2105,16
2105,21
2105,9
2106,6
2106,2
2106,10
2107,6
2107,9
2108,6
2108,10
2108,3
2109,6
2110,14
2110,6
2110,23
2111,16
2112,11
2112,9
2113,1
2113,7
2113,6
2114,4
2114,7
2115,6
2116,7
2117,8
2117,6
2118,4
2118,6
2118,9
2119,7
2119,6
2119,2
2120,7
2121,7
2121,9
2122,8
2122,6
2122,3
2123,5
2123,14
2123,6
2124,16
2124,8
2125,26
2126,6
2127,6
2127,2
2127,10
2128,7
2128,6
2129,8
2129,6
2129,10
2130,7
2130,2
2131,6
2131,2
2131,3
2132,6
2133,4
2133,6
2133,15
2134,2
2135,6
2135,3
2136,7
2136,6
2136,9
2137,14
2137,7
2137,6
2138,7
2139,8
2139,3
2140,6
2140,9
2141,6
2141,9
2142,7
2143,14
2143,6
2143,9
2144,6
2144,3
2144,23
2145,4
2145,5
2145,7
2146,4
2146,1
2146,5
2147,1
2147,8
2147,3
2148,25
2148,3
2149,4
2149,1
2149,5
2150,4
2150,1
2150,5
2151,4
5239,4
2151,7
5239,7
2151,15
5239,15
2152,2
2152,10
2152,3
2153,16
2153,8
2154,16
2154,12
2155,5
2155,6
2155,2
2156,16
2157,6
2157,13
2157,3
2158,7
2158,9
2159,16
2159,8
2160,7
2160,6
2161,16
2161,14
2161,12
2162,4
2162,7
2162,11
2163,7
2164,4
2164,7
2164,11
2165,1
2165,8
2165,6
2166,7
2166,9
2167,4
2167,1
2167,6
2168,16
2169,7
2169,6
2170,7
2170,21
2171,16
2172,6
2172,11
2172,9
2173,16
2173,12
2174,7
2175,7
2175,6
2176,1
2176,5
2176,7
2177,7
2177,13
2178,7
2178,8
2178,3
2179,16
2179,18
2180,1
2180,6
2181,7
2181,6
2182,16
2182,7
2183,18
2184,7
2184,18
2185,7
2186,2
2186,10
2186,3
2187,7
2188,14
2188,7
2188,6
2189,6
2189,2
2189,10
2190,4
2190,1
2190,8
2191,9
2191,13
2192,6
2193,7
2194,16
2194,6
2195,5
2195,7
2195,15
2196,5
2196,6
2196,11
2197,10
2197,3
2198,6
2198,12
2198,3
2199,2
2200,4
2200,7
2200,6
2201,5
2201,14
2201,6
2202,7
2202,9
2203,16
2203,19
2203,18
2204,8
2204,6
2204,9
2205,7
2205,9
2206,1
2206,5
2206,15
2207,4
2207,1
2207,5
2208,4
2208,8
2208,6
2209,8
2209,6
2209,10
2210,6
2210,17
2211,16
2211,12
2212,1
2212,3
2213,19
2213,7
2213,17
2214,9
2215,16
2216,7
2216,15
2216,22
2217,4
2217,1
2217,7
2218,16
2219,14
2219,6
2220,7
2221,4
2221,19
2221,7
2222,16
2222,8
2223,6
2223,9
2224,7
2225,14
2225,6
2225,9
2226,4
2226,1
2226,5
2227,15
2228,8
2228,6
2228,10
2229,7
2229,6
2230,7
2230,6
2231,1
2231,8
2231,6
2232,21
2233,16
2233,14
2233,17
2234,2
2234,3
2235,16
2236,16
2237,7
2237,6
2237,11
2238,6
2238,10
2239,4
2239,1
2239,5
2240,4
2240,5
2240,6
2241,7
2242,7
2242,6
2242,9
2243,16
2244,1
2244,6
2244,3
2245,4
2245,7
2245,15
2246,2
2246,3
2247,4
2247,1
2247,6
2248,16
2248,8
2249,7
2250,1
2250,5
2250,6
2251,8
2251,6
2251,3
2252,4
2252,1
2252,5
2253,2
2253,10
2253,3
2254,7
2254,6
2254,9
2255,6
2255,9
2255,18
2256,7
2256,6
2257,8
2257,6
2257,2
2258,16
2259,4
2259,1
2259,9
2260,1
2260,5
2260,6
2261,16
2261,12
2262,7
2262,6
2263,2
2263,13
2264,3
2265,4
2265,1
2265,8
2266,7
2266,6
2267,4
2267,1
2267,5
2268,4
2268,1
2268,5
2269,4
2269,1
2269,11
2270,8
2270,6
2270,3
2271,6
2271,9
2271,3
2272,16
2272,14
2272,12
2273,7
2273,2
2273,13
2274,7
2274,6
2274,9
2275,4
2275,1
2275,5
2276,1
2276,8
2276,3
2277,6
2277,3
2278,6
2279,1
2279,7
2279,6
2280,7
2280,6
2281,1
2281,8
2282,7
2282,6
2283,4
2283,6
2283,9
2284,4
2284,1
2284,6
2285,1
2285,5
2285,8
2286,4
2286,19
2286,7
2287,2
2287,3
2288,1
2288,5
2288,3
2289,8
2289,6
2289,10
2290,4
2290,1
2290,5
2291,7
2291,15
2291,9
2292,6
2292,9
2292,13
2293,16
2293,12
2294,16
2294,8
2294,10
2295,4
2295,6
2295,9
2296,6
2297,1
2297,8
2297,6
2298,6
2298,11
2298,9
2299,8
2299,6
2299,3
2300,16
2300,21
2301,1
2301,14
2301,6
2302,7
2303,4
2303,19
2303,1
2304,7
2304,6
2304,9
2305,2
2305,3
2306,6
2306,11
2306,2
2307,7
2307,9
2308,16
2308,8
2308,12
2309,6
2309,11
2309,9
2310,7
2310,6
2311,7
2311,11
2311,9
2312,7
2312,6
2312,9
2313,8
2313,6
2313,3
2314,7
2314,8
2314,6
2315,6
2315,3
2316,4
2316,19
2316,5
464,6
2317,6
464,2
2317,2
464,10
2317,10
2318,4
2318,5
2318,7
2319,4
2319,7
2319,15
2320,4
2320,5
2320,15
2321,8
2321,6
2322,1
1655,8
2323,8
1655,6
2323,6
1655,10
2323,10
2324,16
2324,21
2325,15
2326,2
2327,4
2327,1
2327,5
2328,15
2328,18
2329,14
2329,3
2330,2
2330,10
2330,3
2331,16
2331,8
2331,10
2332,4
2332,1
2332,13
2333,6
2333,9
2334,16
2334,8
2335,16
2335,7
2336,1
2336,6
2336,12
2337,19
2337,6
2338,7
2338,22
2338,9
2339,16
2339,8
2340,1
2340,6
2340,11
2341,6
2342,16
2342,17
2343,7
2343,9
2344,16
2344,18
2345,6
2345,9
2346,7
2346,8
2346,24
2347,6
2347,2
2347,10
2348,5
2348,6
2348,11
2349,1
2349,6
2349,13
2350,6
2350,11
2351,4
2351,7
2351,9
2352,4
2352,7
2352,9
2353,7
2353,9
2354,4
2354,1
2354,7
2355,7
2355,10
2356,6
2356,13
2357,4
2357,1
2357,5
2358,7
2358,9
2359,16
2359,8
2359,10
2360,8
2360,6
2361,21
2362,7
2363,6
2363,2
2363,10
2364,16
2364,23
2365,7
2365,9
2366,4
2366,1
2366,5
2367,7
2367,2
2367,9
2368,8
2368,6
2368,10
2369,21
2370,1
2370,9
